               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12564,             0.03483,                   0,                   0,                   0,                   0,                   0,             0.12673,            0.036223,                   0,                   0,                   0,                 0.1
                   1,             0.12805,            0.037973,                   0,                   0,                   0,                   0,                   0,             0.12661,            0.035785,                   0,           9.967e-05,           9.967e-05,              0.0991
                   2,             0.12681,            0.035446,                   0,                   0,                   0,                   0,                   0,              0.1263,            0.035769,                   0,          0.00019868,          0.00019868,            0.098199
                   3,             0.12783,            0.034507,                   0,                   0,                   0,                   0,                   0,             0.12584,            0.035841,                   0,          0.00029703,          0.00029703,            0.097297
                   4,             0.12303,            0.036488,                   0,                   0,                   0,                   0,                   0,             0.12531,            0.035927,                   0,          0.00039472,          0.00039472,            0.096395
                   5,             0.12442,            0.036403,                   0,                   0,                   0,                   0,                   0,              0.1247,            0.035908,                   0,          0.00049175,          0.00049175,            0.095492
                   6,             0.12256,            0.035568,                   0,                   0,                   0,                   0,                   0,             0.12405,            0.035976,                   0,          0.00058812,          0.00058812,            0.094588
                   7,              0.1261,            0.038177,                   0,                   0,                   0,                   0,                   0,             0.12358,            0.035892,                   0,          0.00068383,          0.00068383,            0.093684
                   8,             0.12157,              0.0377,                   0,                   0,                   0,                   0,                   0,             0.12322,            0.035829,                   0,          0.00077888,          0.00077888,            0.092779
                   9,             0.12031,            0.042245,                   0,                   0,                   0,                   0,                   0,             0.12285,            0.035812,                   0,          0.00087327,          0.00087327,            0.091873
                  10,             0.12005,            0.035657,                   0,                   0,                   0,                   0,                   0,             0.12248,            0.035908,                   0,            0.000967,            0.000967,            0.090967
                  11,             0.11976,            0.040151,                   0,                   0,                   0,                   0,                   0,             0.12213,            0.035625,                   0,           0.0010601,           0.0010601,             0.09006
                  12,             0.12063,            0.039902,                   0,                   0,                   0,                   0,                   0,             0.12194,            0.035669,                   0,           0.0011525,           0.0011525,            0.089152
                  13,              0.1199,            0.037924,                   0,                   0,                   0,                   0,                   0,             0.12156,            0.035602,                   0,           0.0012442,           0.0012442,            0.088244
                  14,             0.11561,            0.034567,                   0,                   0,                   0,                   0,                   0,             0.12134,            0.035538,                   0,           0.0013353,           0.0013353,            0.087335
                  15,             0.11791,            0.036682,                   0,                   0,                   0,                   0,                   0,             0.12088,            0.035226,                   0,           0.0014257,           0.0014257,            0.086426
                  16,             0.11368,            0.034936,                   0,                   0,                   0,                   0,                   0,             0.11996,            0.035261,                   0,           0.0015155,           0.0015155,            0.085516
                  17,             0.11567,             0.03944,                   0,                   0,                   0,                   0,                   0,             0.11996,            0.035091,                   0,           0.0016046,           0.0016046,            0.084605
                  18,             0.11161,            0.034898,                   0,                   0,                   0,                   0,                   0,             0.11924,            0.035099,                   0,           0.0016931,           0.0016931,            0.083693
                  19,              0.1146,            0.035767,                   0,                   0,                   0,                   0,                   0,             0.11924,            0.035099,                   0,           0.0017809,           0.0017809,            0.082781
                  20,              0.1104,            0.040485,                   0,                   0,                   0,                   0,                   0,             0.11854,            0.034755,                   0,            0.001868,            0.001868,            0.081868
                  21,             0.10992,            0.035932,                   0,                   0,                   0,                   0,                   0,             0.11854,             0.03494,                   0,           0.0019545,           0.0019545,            0.080954
                  22,             0.11413,            0.040547,                   0,                   0,                   0,                   0,                   0,             0.11806,            0.034829,                   0,           0.0020403,           0.0020403,             0.08004
                  23,             0.10959,            0.037775,                   0,                   0,                   0,                   0,                   0,             0.11806,            0.034829,                   0,           0.0021254,           0.0021254,            0.079125
                  24,             0.11367,             0.03488,                   0,                   0,                   0,                   0,                   0,             0.11731,            0.034784,                   0,           0.0022099,           0.0022099,             0.07821
                  25,             0.10619,            0.034338,                   0,                   0,                   0,                   0,                   0,             0.11731,            0.034784,                   0,           0.0022938,           0.0022938,            0.077294
                  26,             0.10974,            0.039471,                   0,                   0,                   0,                   0,                   0,             0.11678,            0.034589,                   0,           0.0023769,           0.0023769,            0.076377
                  27,             0.11232,            0.036673,                   0,                   0,                   0,                   0,                   0,             0.11678,            0.034387,                   0,           0.0024594,           0.0024594,            0.075459
                  28,             0.10649,            0.036899,                   0,                   0,                   0,                   0,                   0,             0.11581,            0.034355,                   0,           0.0025413,           0.0025413,            0.074541
                  29,             0.10968,            0.036505,                   0,                   0,                   0,                   0,                   0,             0.11581,            0.034442,                   0,           0.0026225,           0.0026225,            0.073622
                  30,              0.1086,            0.041059,                   0,                   0,                   0,                   0,                   0,             0.11486,            0.034485,                   0,            0.002703,            0.002703,            0.072703
                  31,             0.10756,            0.039868,                   0,                   0,                   0,                   0,                   0,             0.11486,            0.034285,                   0,           0.0027829,           0.0027829,            0.071783
                  32,             0.11001,            0.030424,                   0,                   0,                   0,                   0,                   0,             0.11437,            0.034314,                   0,           0.0028621,           0.0028621,            0.070862
                  33,             0.10142,            0.037742,                   0,                   0,                   0,                   0,                   0,             0.11437,            0.034112,                   0,           0.0029406,           0.0029406,            0.069941
                  34,             0.10712,            0.035845,                   0,                   0,                   0,                   0,                   0,             0.11422,            0.033978,                   0,           0.0030185,           0.0030185,            0.069019
                  35,             0.10597,            0.038113,                   0,                   0,                   0,                   0,                   0,             0.11422,            0.033978,                   0,           0.0030958,           0.0030958,            0.068096
                  36,             0.10418,            0.038154,                   0,                   0,                   0,                   0,                   0,             0.11489,            0.033925,                   0,           0.0031723,           0.0031723,            0.067172
                  37,             0.10385,            0.036785,                   0,                   0,                   0,                   0,                   0,             0.11489,            0.033925,                   0,           0.0032482,           0.0032482,            0.066248
                  38,             0.10831,            0.039845,                   0,                   0,                   0,                   0,                   0,              0.1153,            0.033539,                   0,           0.0033235,           0.0033235,            0.065323
                  39,              0.1064,            0.033661,                   0,                   0,                   0,                   0,                   0,              0.1153,            0.033539,                   0,           0.0033981,           0.0033981,            0.064398
                  40,             0.10058,            0.038376,                   0,                   0,                   0,                   0,                   0,             0.11295,            0.033434,                   0,            0.003472,            0.003472,            0.063472
                  41,             0.10097,            0.033383,                   0,                   0,                   0,                   0,                   0,             0.11295,            0.033216,                   0,           0.0035453,           0.0035453,            0.062545
                  42,            0.099031,            0.038659,                   0,                   0,                   0,                   0,                   0,             0.11125,            0.033022,                   0,           0.0036179,           0.0036179,            0.061618
                  43,             0.10115,            0.038899,                   0,                   0,                   0,                   0,                   0,             0.11125,            0.033246,                   0,           0.0036898,           0.0036898,             0.06069
                  44,            0.095132,            0.036444,                   0,                   0,                   0,                   0,                   0,             0.10874,            0.033149,                   0,           0.0037611,           0.0037611,            0.059761
                  45,            0.097936,            0.041705,                   0,                   0,                   0,                   0,                   0,             0.10874,            0.033386,                   0,           0.0038317,           0.0038317,            0.058832
                  46,            0.095439,            0.035948,                   0,                   0,                   0,                   0,                   0,             0.10705,            0.033219,                   0,           0.0039017,           0.0039017,            0.057902
                  47,            0.092314,             0.03543,                   0,                   0,                   0,                   0,                   0,             0.10705,            0.033219,                   0,            0.003971,            0.003971,            0.056971
                  48,             0.10034,            0.037699,                   0,                   0,                   0,                   0,                   0,             0.10529,            0.033415,                   0,           0.0040397,           0.0040397,             0.05604
                  49,            0.096104,            0.033049,                   0,                   0,                   0,                   0,                   0,             0.10529,            0.033415,                   0,           0.0041077,           0.0041077,            0.055108
                  50,              0.1008,            0.039356,                   0,           0.0016667,             0.16667,           0.0010906,          0.00023517,              0.1043,            0.033226,                   0,            0.004175,            0.004175,            0.054175
                  51,            0.093989,            0.040745,                   0,           0.0016667,             0.16667,           0.0010906,          0.00023517,              0.1043,            0.033226,                   0,           0.0042417,           0.0042417,            0.053242
                  52,            0.092793,            0.031626,                   0,           0.0016667,             0.16667,           0.0010906,          0.00023517,              0.1043,            0.033226,                   0,           0.0043077,           0.0043077,            0.052308
                  53,            0.093781,            0.034588,                   0,           0.0016667,             0.16667,           0.0011299,          0.00017786,             0.10589,            0.032481,                   0,            0.004373,            0.004373,            0.051373
                  54,            0.092499,             0.03547,                   0,           0.0016667,             0.16667,           0.0011299,          0.00017786,             0.10589,            0.032737,                   0,           0.0044377,           0.0044377,            0.050438
                  55,             0.10039,            0.032596,                   0,           0.0016667,             0.16667,           0.0011299,          0.00017786,             0.10589,            0.032737,                   0,           0.0045017,           0.0045017,            0.049502
                  56,             0.10045,            0.036012,                   0,              0.0025,                0.25,           0.0023851,          0.00049083,             0.10642,            0.032424,                   0,           0.0045651,           0.0045651,            0.048565
                  57,            0.091574,            0.036015,                   0,              0.0025,                0.25,           0.0023851,          0.00049083,             0.10642,            0.032424,                   0,           0.0046278,           0.0046278,            0.047628
                  58,            0.096824,            0.041944,                   0,              0.0025,                0.25,           0.0023851,          0.00049083,             0.10642,            0.032424,                   0,           0.0046899,           0.0046899,             0.04669
                  59,            0.090076,             0.03344,                   0,           0.0033333,             0.33333,           0.0028827,          0.00078127,             0.10095,            0.032595,                   0,           0.0047513,           0.0047513,            0.045751
                  60,            0.087254,            0.040409,                   0,           0.0033333,             0.33333,           0.0028827,          0.00078127,             0.10095,            0.032849,                   0,            0.004812,            0.004812,            0.044812
                  61,            0.092517,            0.033336,                   0,           0.0033333,             0.33333,           0.0028827,          0.00078127,             0.10095,            0.032849,                   0,           0.0048721,           0.0048721,            0.043872
                  62,             0.08811,            0.035879,                   0,           0.0041667,             0.41667,           0.0041392,          0.00076391,            0.095702,            0.033089,                   0,           0.0049315,           0.0049315,            0.042931
                  63,            0.090901,            0.040337,                   0,           0.0041667,             0.41667,           0.0041392,          0.00076391,            0.095702,            0.033089,                   0,           0.0049902,           0.0049902,             0.04199
                  64,            0.093428,            0.033867,                   0,           0.0041667,             0.41667,           0.0041392,          0.00076391,            0.095702,            0.033338,                   0,           0.0050483,           0.0050483,            0.041048
                  65,            0.090017,            0.035747,                   0,               0.005,                 0.5,           0.0056649,           0.0020603,            0.095216,            0.033782,                   0,           0.0051057,           0.0051057,            0.040106
                  66,            0.093383,            0.035257,                   0,               0.005,                 0.5,           0.0056649,           0.0020603,            0.095216,            0.033538,                   0,           0.0051625,           0.0051625,            0.039163
                  67,            0.088569,            0.039458,                   0,               0.005,                 0.5,           0.0056649,           0.0020603,            0.095216,            0.033782,                   0,           0.0052186,           0.0052186,            0.038219
                  68,            0.093021,            0.039819,                   0,               0.005,                 0.5,           0.0088536,           0.0024096,            0.093516,             0.03372,                   0,           0.0052741,           0.0052741,            0.037274
                  69,            0.081886,            0.038567,                   0,               0.005,                 0.5,           0.0088536,           0.0024096,            0.093516,             0.03372,                   0,           0.0053289,           0.0053289,            0.036329
                  70,            0.087049,            0.042323,                   0,               0.005,                 0.5,           0.0088536,           0.0024096,            0.093516,            0.033496,                   0,            0.005383,            0.005383,            0.035383
                  71,            0.090968,            0.041858,                   0,               0.005,                 0.5,            0.015342,           0.0038799,            0.086308,            0.033464,                   0,           0.0054365,           0.0054365,            0.034436
                  72,            0.084141,            0.038269,                   0,               0.005,                 0.5,            0.015342,           0.0038799,            0.086308,            0.033678,                   0,           0.0054893,           0.0054893,            0.033489
                  73,             0.08938,            0.039053,                   0,               0.005,                 0.5,            0.015342,           0.0038799,            0.086308,            0.033678,                   0,           0.0055414,           0.0055414,            0.032541
                  74,            0.092343,            0.042487,                   0,               0.005,                 0.5,            0.027742,           0.0095634,            0.092003,             0.03259,                   0,           0.0055929,           0.0055929,            0.031593
                  75,             0.08684,            0.034639,                   0,               0.005,                 0.5,            0.027742,           0.0095634,            0.092003,             0.03259,                   0,           0.0056438,           0.0056438,            0.030644
                  76,            0.084728,            0.037516,                   0,               0.005,                 0.5,            0.027742,           0.0095634,            0.092003,            0.032382,                   0,           0.0056939,           0.0056939,            0.029694
                  77,            0.094086,              0.0354,                   0,           0.0082645,                 0.5,            0.051631,            0.011818,            0.088215,            0.031803,                   0,           0.0057434,           0.0057434,            0.028743
                  78,             0.08559,            0.044963,                   0,           0.0082645,                 0.5,            0.051631,            0.011818,            0.088215,            0.031803,                   0,           0.0057923,           0.0057923,            0.027792
                  79,            0.089863,            0.036401,                   0,           0.0082645,                 0.5,            0.051631,            0.011818,            0.088215,            0.031803,                   0,           0.0058405,           0.0058405,             0.02684
                  80,            0.086934,            0.025885,                   0,             0.98694,             0.16667,             0.21029,            0.048252,            0.099911,            0.029678,                   0,            0.005888,            0.005888,            0.025888
                  81,            0.086302,            0.032723,                   0,             0.98694,             0.16667,             0.21029,            0.048252,            0.099911,            0.029678,                   0,           0.0059349,           0.0059349,            0.024935
                  82,            0.091981,             0.03927,                   0,             0.98694,             0.16667,             0.21029,            0.048252,            0.099911,            0.029678,                   0,           0.0059811,           0.0059811,            0.023981
                  83,            0.088477,            0.038636,                   0,             0.87256,             0.16667,             0.24597,            0.065165,            0.086907,             0.02979,                   0,           0.0060266,           0.0060266,            0.023027
                  84,            0.083574,             0.02659,                   0,             0.87256,             0.16667,             0.24597,            0.065165,            0.086907,            0.029641,                   0,           0.0060715,           0.0060715,            0.022072
                  85,            0.085682,            0.030889,                   0,             0.87256,             0.16667,             0.24597,            0.065165,            0.086907,             0.02979,                   0,           0.0061157,           0.0061157,            0.021116
                  86,            0.087365,             0.02692,                   0,             0.87256,             0.16667,             0.24597,            0.065165,            0.086907,            0.029641,                   0,           0.0061593,           0.0061593,            0.020159
                  87,             0.08931,            0.024781,                   0,             0.27583,             0.16667,             0.17748,            0.074736,            0.083523,            0.028745,                   0,           0.0062022,           0.0062022,            0.019202
                  88,            0.089476,            0.032915,                   0,             0.27583,             0.16667,             0.17748,            0.074736,            0.083523,            0.028745,                   0,           0.0062445,           0.0062445,            0.018244
                  89,            0.083978,            0.028511,                   0,             0.27583,             0.16667,             0.17748,            0.074736,            0.083523,            0.028745,                   0,           0.0062861,           0.0062861,            0.017286
                  90,            0.087745,            0.030601,                   0,             0.27583,             0.16667,             0.17748,            0.074736,            0.083523,            0.028745,                   0,            0.006327,            0.006327,            0.016327
                  91,            0.085716,            0.030447,                   0,              0.3578,             0.33333,             0.21915,             0.08499,             0.08038,            0.029232,                   0,           0.0063673,           0.0063673,            0.015367
                  92,            0.077039,            0.035317,                   0,              0.3578,             0.33333,             0.21915,             0.08499,             0.08038,            0.029232,                   0,           0.0064069,           0.0064069,            0.014407
                  93,            0.076061,            0.036674,                   0,              0.3578,             0.33333,             0.21915,             0.08499,             0.08038,            0.029134,                   0,           0.0064458,           0.0064458,            0.013446
                  94,            0.075854,            0.036629,                   0,              0.3578,             0.33333,             0.21915,             0.08499,             0.08038,            0.029134,                   0,           0.0064841,           0.0064841,            0.012484
                  95,             0.07728,            0.038265,                   0,             0.34989,             0.40444,              0.2041,            0.058984,            0.088942,            0.025638,                   0,           0.0065217,           0.0065217,            0.011522
                  96,            0.081113,            0.028038,                   0,             0.34989,             0.40444,              0.2041,            0.058984,            0.088942,            0.025721,                   0,           0.0065587,           0.0065587,            0.010559
                  97,            0.080153,            0.030403,                   0,             0.34989,             0.40444,              0.2041,            0.058984,            0.088942,            0.025638,                   0,            0.006595,            0.006595,            0.009595
                  98,            0.083497,            0.033547,                   0,             0.34989,             0.40444,              0.2041,            0.058984,            0.088942,            0.025721,                   0,           0.0066307,           0.0066307,           0.0086307
                  99,            0.084292,            0.030161,                   0,             0.33425,             0.41667,             0.24187,            0.086359,            0.083514,            0.025162,                   0,           0.0066657,           0.0066657,           0.0076657
                 100,            0.083593,            0.026082,                   0,             0.33425,             0.41667,             0.24187,            0.086359,            0.083514,            0.025118,                   0,              0.0067,              0.0067,              0.0067
                 101,            0.079163,            0.033266,                   0,             0.33425,             0.41667,             0.24187,            0.086359,            0.083514,            0.025088,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.077367,            0.027964,                   0,             0.33425,             0.41667,             0.24187,            0.086359,            0.083514,            0.025088,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.080013,            0.024523,                   0,             0.32503,             0.40214,             0.20942,            0.065449,            0.084068,            0.024973,                   0,            0.006634,            0.006634,            0.006634
                 104,             0.08185,            0.030995,                   0,             0.32503,             0.40214,             0.20942,            0.065449,            0.084068,            0.024926,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.084471,            0.031027,                   0,             0.32503,             0.40214,             0.20942,            0.065449,            0.084068,            0.024973,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.078182,            0.029885,                   0,             0.32503,             0.40214,             0.20942,            0.065449,            0.084068,            0.024926,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.084337,            0.031043,                   0,             0.65019,                0.25,             0.29206,             0.12511,            0.078985,            0.025008,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.077056,            0.024887,                   0,             0.65019,                0.25,             0.29206,             0.12511,            0.078985,            0.024996,                   0,            0.006469,            0.006469,            0.006469
                 109,             0.08165,            0.026001,                   0,             0.65019,                0.25,             0.29206,             0.12511,            0.078985,            0.024996,                   0,            0.006436,            0.006436,            0.006436
                 110,             0.07822,            0.033159,                   0,             0.65019,                0.25,             0.29206,             0.12511,            0.078985,            0.024996,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.082135,            0.023976,                   0,              0.3941,                 0.5,              0.2383,            0.074735,            0.086581,            0.024674,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.08204,            0.028965,                   0,              0.3941,                 0.5,              0.2383,            0.074735,            0.086581,            0.024674,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.076393,            0.028977,                   0,              0.3941,                 0.5,              0.2383,            0.074735,            0.086581,            0.024674,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.077671,            0.025335,                   0,              0.3941,                 0.5,              0.2383,            0.074735,            0.086581,            0.024674,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.076809,            0.025939,                   0,             0.36065,             0.33333,             0.28643,            0.094174,            0.086335,            0.026044,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.077804,            0.027446,                   0,             0.36065,             0.33333,             0.28643,            0.094174,            0.086335,            0.026044,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.075392,            0.024429,                   0,             0.36065,             0.33333,             0.28643,            0.094174,            0.086335,            0.026044,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.071813,            0.023019,                   0,             0.36065,             0.33333,             0.28643,            0.094174,            0.086335,            0.026044,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.073563,            0.026031,                   0,             0.30059,             0.33333,             0.18658,            0.052157,             0.08293,            0.026556,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.073222,            0.025879,                   0,             0.30059,             0.33333,             0.18658,            0.052157,             0.08293,             0.02655,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.073368,            0.025823,                   0,             0.30059,             0.33333,             0.18658,            0.052157,             0.08293,             0.02655,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.074849,            0.028539,                   0,             0.30059,             0.33333,             0.18658,            0.052157,             0.08293,            0.026556,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.071698,            0.031236,                   0,             0.36037,             0.41667,             0.38197,             0.15537,            0.091662,            0.024912,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.077551,            0.031853,                   0,             0.36037,             0.41667,             0.38197,             0.15537,            0.091662,             0.02493,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.078154,            0.029191,                   0,             0.36037,             0.41667,             0.38197,             0.15537,            0.091662,            0.024912,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.078703,            0.024015,                   0,             0.36037,             0.41667,             0.38197,             0.15537,            0.091662,             0.02493,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.069384,            0.035212,                   0,             0.34428,             0.43857,             0.20824,            0.055964,            0.085873,            0.025334,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.069112,            0.032388,                   0,             0.34428,             0.43857,             0.20824,            0.055964,            0.085873,            0.025334,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.076271,            0.027547,                   0,             0.34428,             0.43857,             0.20824,            0.055964,            0.085873,            0.025334,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.075637,            0.024042,                   0,             0.34428,             0.43857,             0.20824,            0.055964,            0.085873,            0.025334,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.072412,            0.025987,                   0,             0.43759,                 0.5,             0.39587,             0.11763,            0.086132,            0.024856,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.075442,            0.032622,                   0,             0.43759,                 0.5,             0.39587,             0.11763,            0.086132,            0.024877,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.068417,             0.02794,                   0,             0.43759,                 0.5,             0.39587,             0.11763,            0.086132,            0.024877,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.072525,            0.029113,                   0,             0.43759,                 0.5,             0.39587,             0.11763,            0.086132,            0.024877,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.067736,            0.027349,                   0,             0.43737,             0.41667,             0.28689,            0.071013,            0.091635,            0.024126,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.072602,            0.031464,                   0,             0.43737,             0.41667,             0.28689,            0.071013,            0.091635,            0.024113,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.074126,            0.027138,                   0,             0.43737,             0.41667,             0.28689,            0.071013,            0.091635,            0.024126,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.069166,            0.023214,                   0,             0.43737,             0.41667,             0.28689,            0.071013,            0.091635,            0.024126,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.069813,            0.027047,                   0,             0.35763,             0.83333,              0.4806,             0.16888,            0.079568,            0.024174,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.061698,            0.028704,                   0,             0.35763,             0.83333,              0.4806,             0.16888,            0.079568,            0.024155,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.071435,            0.023784,                   0,             0.35763,             0.83333,              0.4806,             0.16888,            0.079568,            0.024182,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.065143,            0.029999,                   0,             0.35763,             0.83333,              0.4806,             0.16888,            0.079568,            0.024155,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.067718,            0.024779,                   0,             0.44605,             0.67125,             0.53081,             0.16319,             0.07735,            0.023971,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.070187,            0.026338,                   0,             0.44605,             0.67125,             0.53081,             0.16319,             0.07735,            0.023971,                   0,            0.005281,            0.005281,            0.005281
                 145,             0.06778,             0.02928,                   0,             0.44605,             0.67125,             0.53081,             0.16319,             0.07735,             0.02398,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.062225,            0.034042,                   0,             0.44605,             0.67125,             0.53081,             0.16319,             0.07735,            0.023971,                   0,            0.005215,            0.005215,            0.005215
                 147,             0.06641,            0.026708,                   0,             0.46583,             0.65469,             0.38375,             0.12531,            0.070058,            0.024421,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.064429,            0.028767,                   0,             0.46583,             0.65469,             0.38375,             0.12531,            0.070058,            0.024421,                   0,            0.005149,            0.005149,            0.005149
