               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.068041,             0.02683,                   0,             0.46583,             0.65469,             0.38375,             0.12531,            0.070058,            0.024425,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.060784,            0.028906,                   0,             0.46583,             0.65469,             0.38375,             0.12531,            0.070058,            0.024425,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.059883,            0.032972,                   0,               0.409,             0.66667,             0.45782,             0.17194,            0.073002,            0.023324,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.057008,            0.038445,                   0,               0.409,             0.66667,             0.45782,             0.17194,            0.073002,            0.023291,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.064866,            0.030601,                   0,               0.409,             0.66667,             0.45782,             0.17194,            0.073002,            0.023291,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.062149,            0.023188,                   0,               0.409,             0.66667,             0.45782,             0.17194,            0.073002,            0.023291,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.062297,            0.025804,                   0,             0.37277,             0.66667,             0.30715,            0.093166,            0.076199,             0.02251,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.061467,              0.0279,                   0,             0.37277,             0.66667,             0.30715,            0.093166,            0.076199,             0.02251,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.060466,            0.025116,                   0,             0.37277,             0.66667,             0.30715,            0.093166,            0.076199,             0.02251,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.061765,            0.021527,                   0,             0.37277,             0.66667,             0.30715,            0.093166,            0.076199,            0.022507,                   0,            0.004819,            0.004819,            0.004819
                 159,             0.06604,            0.021815,                   0,             0.54096,                0.75,             0.54515,             0.19687,            0.070772,            0.022283,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.065107,            0.024904,                   0,             0.54096,                0.75,             0.54515,             0.19687,            0.070772,            0.022262,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.061563,            0.025687,                   0,             0.54096,                0.75,             0.54515,             0.19687,            0.070772,            0.022262,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.067103,            0.027247,                   0,             0.54096,                0.75,             0.54515,             0.19687,            0.070772,            0.022262,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.063143,            0.028829,                   0,             0.63781,             0.73468,             0.52186,             0.14999,             0.06961,            0.021975,                   0,            0.004654,            0.004654,            0.004654
                 164,             0.06381,            0.026299,                   0,             0.63781,             0.73468,             0.52186,             0.14999,             0.06961,            0.021978,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.060102,            0.026739,                   0,             0.63781,             0.73468,             0.52186,             0.14999,             0.06961,            0.021978,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.059412,            0.026551,                   0,             0.63781,             0.73468,             0.52186,             0.14999,             0.06961,            0.021978,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.057948,            0.020509,                   0,             0.41149,             0.46761,             0.31976,            0.092863,            0.069077,            0.021687,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.059953,            0.025361,                   0,             0.41149,             0.46761,             0.31976,            0.092863,            0.069077,            0.021701,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.059694,            0.020993,                   0,             0.41149,             0.46761,             0.31976,            0.092863,            0.069077,            0.021701,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.068397,            0.025009,                   0,             0.41149,             0.46761,             0.31976,            0.092863,            0.069077,            0.021687,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.060312,            0.029825,                   0,             0.36327,             0.58333,             0.45329,             0.14402,            0.066714,            0.021743,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.060286,            0.030486,                   0,             0.36327,             0.58333,             0.45329,             0.14402,            0.066714,            0.021743,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.067133,            0.025765,                   0,             0.36327,             0.58333,             0.45329,             0.14402,            0.066714,            0.021743,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.060962,            0.024148,                   0,             0.36327,             0.58333,             0.45329,             0.14402,            0.066714,            0.021746,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.064544,            0.023728,                   0,             0.42411,                 0.5,             0.35652,             0.11108,            0.070801,            0.020943,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.066161,            0.025375,                   0,             0.42411,                 0.5,             0.35652,             0.11108,            0.070801,            0.020954,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.061788,            0.020374,                   0,             0.42411,                 0.5,             0.35652,             0.11108,            0.070801,            0.020954,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.058977,            0.018496,                   0,             0.42411,                 0.5,             0.35652,             0.11108,            0.070801,            0.020943,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.065841,            0.024142,                   0,             0.51705,             0.71498,             0.61242,             0.18617,            0.064758,            0.021033,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.060428,            0.025653,                   0,             0.51705,             0.71498,             0.61242,             0.18617,            0.064758,            0.021033,                   0,            0.004093,            0.004093,            0.004093
                 181,             0.06288,            0.025111,                   0,             0.51705,             0.71498,             0.61242,             0.18617,            0.064758,            0.021033,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.061506,            0.029254,                   0,             0.51705,             0.71498,             0.61242,             0.18617,            0.064758,            0.021035,                   0,            0.004027,            0.004027,            0.004027
                 183,             0.06077,            0.024594,                   0,             0.47617,                 0.5,             0.44764,             0.13839,            0.069588,            0.020309,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.058078,            0.027186,                   0,             0.47617,                 0.5,             0.44764,             0.13839,            0.069588,            0.020309,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.053366,            0.022423,                   0,             0.47617,                 0.5,             0.44764,             0.13839,            0.069588,            0.020309,                   0,            0.003928,            0.003928,            0.003928
                 186,             0.06835,            0.026348,                   0,             0.47617,                 0.5,             0.44764,             0.13839,            0.069588,            0.020318,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.058751,             0.02866,                   0,             0.51273,                0.75,             0.61328,             0.19383,            0.064987,            0.020221,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.052422,            0.028293,                   0,             0.51273,                0.75,             0.61328,             0.19383,            0.064987,            0.020221,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.050101,            0.028676,                   0,             0.51273,                0.75,             0.61328,             0.19383,            0.064987,            0.020234,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.055536,            0.025188,                   0,             0.51273,                0.75,             0.61328,             0.19383,            0.064987,            0.020234,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.056098,            0.029563,                   0,             0.57818,             0.58333,             0.48388,             0.11887,            0.069031,            0.019701,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.060296,            0.027102,                   0,             0.57818,             0.58333,             0.48388,             0.11887,            0.069031,            0.019701,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.060755,            0.021585,                   0,             0.57818,             0.58333,             0.48388,             0.11887,            0.069031,            0.019701,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.060114,            0.024811,                   0,             0.57818,             0.58333,             0.48388,             0.11887,            0.069031,            0.019701,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.053803,            0.023197,                   0,             0.59614,             0.66667,             0.50571,             0.12643,            0.065237,             0.01976,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.053989,            0.024022,                   0,             0.59614,             0.66667,             0.50571,             0.12643,            0.065237,            0.019755,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.057972,            0.024052,                   0,             0.59614,             0.66667,             0.50571,             0.12643,            0.065237,             0.01976,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.056769,            0.022958,                   0,             0.59614,             0.66667,             0.50571,             0.12643,            0.065237,            0.019755,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.061695,            0.023953,                   0,             0.45735,             0.66667,             0.57989,             0.18464,            0.070874,            0.018947,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.068111,            0.021382,                   0,             0.45735,             0.66667,             0.57989,             0.18464,            0.070874,            0.018947,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.069619,            0.021849,                   0,             0.45735,             0.66667,             0.57989,             0.18464,            0.070874,            0.018947,                   0,              0.0034,              0.0034,              0.0034
                 202,             0.06544,            0.019886,                   0,             0.45735,             0.66667,             0.57989,             0.18464,            0.070874,            0.018947,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.066331,            0.023442,                   0,             0.45931,             0.66667,             0.58226,             0.18084,             0.07065,            0.018913,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.066762,            0.024759,                   0,             0.45931,             0.66667,             0.58226,             0.18084,             0.07065,            0.018911,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.066299,            0.023075,                   0,             0.45931,             0.66667,             0.58226,             0.18084,             0.07065,            0.018913,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.064186,             0.02094,                   0,             0.45931,             0.66667,             0.58226,             0.18084,             0.07065,            0.018913,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.063549,            0.024057,                   0,             0.54071,             0.66667,             0.48404,             0.16846,            0.063721,             0.01924,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.057472,            0.021891,                   0,             0.54071,             0.66667,             0.48404,             0.16846,            0.063721,            0.019258,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.057087,            0.031286,                   0,             0.54071,             0.66667,             0.48404,             0.16846,            0.063721,            0.019258,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.054559,            0.017917,                   0,             0.54071,             0.66667,             0.48404,             0.16846,            0.063721,             0.01924,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.054948,            0.019668,                   0,             0.53825,                 0.5,             0.47126,             0.14309,            0.059007,             0.01942,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.052771,            0.026257,                   0,             0.53825,                 0.5,             0.47126,             0.14309,            0.059007,             0.01942,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.053912,             0.01834,                   0,             0.53825,                 0.5,             0.47126,             0.14309,            0.059007,             0.01944,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.054474,            0.027294,                   0,             0.53825,                 0.5,             0.47126,             0.14309,            0.059007,             0.01942,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.052061,            0.025235,                   0,             0.53263,             0.66667,             0.51438,             0.19956,            0.054521,            0.019321,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.053276,            0.025756,                   0,             0.53263,             0.66667,             0.51438,             0.19956,            0.054521,            0.019336,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.058129,            0.026228,                   0,             0.53263,             0.66667,             0.51438,             0.19956,            0.054521,            0.019321,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.051034,            0.025434,                   0,             0.53263,             0.66667,             0.51438,             0.19956,            0.054521,            0.019321,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.053489,            0.028931,                   0,             0.55096,             0.58333,             0.52881,             0.19922,            0.054653,            0.019282,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.049935,            0.021274,                   0,             0.55096,             0.58333,             0.52881,             0.19922,            0.054653,            0.019268,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.050584,            0.027427,                   0,             0.55096,             0.58333,             0.52881,             0.19922,            0.054653,            0.019268,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.048178,            0.024637,                   0,             0.55096,             0.58333,             0.52881,             0.19922,            0.054653,            0.019274,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.051159,            0.026107,                   0,             0.39672,             0.83333,             0.46663,               0.165,            0.057992,            0.019088,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.052894,            0.020778,                   0,             0.39672,             0.83333,             0.46663,               0.165,            0.057992,            0.019088,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.049857,            0.021126,                   0,             0.39672,             0.83333,             0.46663,               0.165,            0.057992,            0.019088,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.053113,            0.024323,                   0,             0.39672,             0.83333,             0.46663,               0.165,            0.057992,            0.019088,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.049968,            0.023337,                   0,             0.42921,             0.83333,             0.49749,             0.15426,            0.060447,            0.019071,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.048723,            0.030279,                   0,             0.42921,             0.83333,             0.49749,             0.15426,            0.060447,            0.019062,                   0,            0.002509,            0.002509,            0.002509
                 229,             0.05262,            0.023242,                   0,             0.42921,             0.83333,             0.49749,             0.15426,            0.060447,            0.019062,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.047965,            0.021279,                   0,             0.42921,             0.83333,             0.49749,             0.15426,            0.060447,            0.019071,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.047742,            0.017286,                   0,             0.49322,             0.73079,             0.56475,             0.19971,            0.056884,             0.01889,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.052273,            0.021762,                   0,             0.49322,             0.73079,             0.56475,             0.19971,            0.056884,            0.018897,                   0,            0.002377,            0.002377,            0.002377
                 233,             0.05148,            0.022934,                   0,             0.49322,             0.73079,             0.56475,             0.19971,            0.056884,            0.018897,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.052648,            0.025842,                   0,             0.49322,             0.73079,             0.56475,             0.19971,            0.056884,             0.01889,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.053502,            0.020099,                   0,             0.60531,             0.58333,             0.57395,             0.18206,            0.055384,            0.018841,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.051238,            0.024527,                   0,             0.60531,             0.58333,             0.57395,             0.18206,            0.055384,            0.018841,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.056546,            0.024044,                   0,             0.60531,             0.58333,             0.57395,             0.18206,            0.055384,            0.018852,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.053848,            0.020282,                   0,             0.60531,             0.58333,             0.57395,             0.18206,            0.055384,            0.018841,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.049037,            0.021901,                   0,             0.72351,             0.65518,             0.60656,             0.18954,            0.054963,            0.018652,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.047277,            0.018674,                   0,             0.72351,             0.65518,             0.60656,             0.18954,            0.054963,            0.018663,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.050014,            0.024686,                   0,             0.72351,             0.65518,             0.60656,             0.18954,            0.054963,            0.018663,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.049951,              0.0194,                   0,             0.72351,             0.65518,             0.60656,             0.18954,            0.054963,            0.018663,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.047714,            0.023414,                   0,             0.61013,             0.58333,             0.51564,             0.17022,            0.057018,            0.018414,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.044201,            0.021537,                   0,             0.61013,             0.58333,             0.51564,             0.17022,            0.057018,            0.018414,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.045184,            0.023895,                   0,             0.61013,             0.58333,             0.51564,             0.17022,            0.057018,            0.018424,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.047191,            0.023872,                   0,             0.61013,             0.58333,             0.51564,             0.17022,            0.057018,            0.018414,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.047344,            0.019826,                   0,             0.71921,                0.75,              0.7086,             0.25847,            0.051754,            0.018421,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.046435,            0.025399,                   0,             0.71921,                0.75,              0.7086,             0.25847,            0.051754,            0.018416,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.042023,            0.020781,                   0,             0.71921,                0.75,              0.7086,             0.25847,            0.051754,            0.018431,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.048039,            0.022185,                   0,             0.71921,                0.75,              0.7086,             0.25847,            0.051754,            0.018431,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.049667,             0.02305,                   0,             0.89891,              0.7418,             0.81465,             0.27245,            0.051426,            0.018182,                   0,             0.00175,             0.00175,             0.00175
                 252,             0.05215,            0.020986,                   0,             0.89891,              0.7418,             0.81465,             0.27245,            0.051426,            0.018182,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.052471,            0.021218,                   0,             0.89891,              0.7418,             0.81465,             0.27245,            0.051426,            0.018182,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.050816,              0.0216,                   0,             0.89891,              0.7418,             0.81465,             0.27245,            0.051426,            0.018182,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.049885,            0.022011,                   0,             0.72567,             0.66667,             0.65113,             0.23825,            0.051947,             0.01822,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.048152,            0.022994,                   0,             0.72567,             0.66667,             0.65113,             0.23825,            0.051947,            0.018238,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.051642,            0.023005,                   0,             0.72567,             0.66667,             0.65113,             0.23825,            0.051947,            0.018238,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.051379,            0.019793,                   0,             0.72567,             0.66667,             0.65113,             0.23825,            0.051947,             0.01822,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.047882,             0.02276,                   0,             0.73986,             0.66667,             0.59733,              0.1761,             0.05631,            0.018194,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.050715,            0.018024,                   0,             0.73986,             0.66667,             0.59733,              0.1761,             0.05631,            0.018212,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.046717,            0.022607,                   0,             0.73986,             0.66667,             0.59733,              0.1761,             0.05631,            0.018194,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.048695,            0.022446,                   0,             0.73986,             0.66667,             0.59733,              0.1761,             0.05631,            0.018194,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.054075,            0.021404,                   0,             0.85185,             0.66667,                0.74,             0.24709,            0.051943,            0.018122,                   0,            0.001354,            0.001354,            0.001354
                 264,             0.04651,            0.023553,                   0,             0.85185,             0.66667,                0.74,             0.24709,            0.051943,            0.018102,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.048074,            0.019309,                   0,             0.85185,             0.66667,                0.74,             0.24709,            0.051943,            0.018122,                   0,            0.001288,            0.001288,            0.001288
                 266,             0.04636,            0.023698,                   0,             0.85185,             0.66667,                0.74,             0.24709,            0.051943,            0.018122,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.045655,            0.022615,                   0,             0.84147,                0.75,             0.79152,             0.20771,            0.054549,            0.018089,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.047262,            0.018704,                   0,             0.84147,                0.75,             0.79152,             0.20771,            0.054549,            0.018089,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.047007,             0.01793,                   0,             0.84147,                0.75,             0.79152,             0.20771,            0.054549,            0.018089,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.044195,            0.022894,                   0,             0.84147,                0.75,             0.79152,             0.20771,            0.054549,             0.01807,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.043432,            0.021537,                   0,             0.86277,                0.75,             0.78876,             0.24634,             0.05036,             0.01804,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.046629,            0.020469,                   0,             0.86277,                0.75,             0.78876,             0.24634,             0.05036,            0.018057,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.042221,              0.0222,                   0,             0.86277,                0.75,             0.78876,             0.24634,             0.05036,            0.018057,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.045134,            0.023339,                   0,             0.86277,                0.75,             0.78876,             0.24634,             0.05036,            0.018057,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.048655,            0.021788,                   0,             0.87756,                0.75,             0.85247,             0.24631,            0.048384,            0.017972,                   0,            0.000958,            0.000958,            0.000958
                 276,             0.04316,            0.023606,                   0,             0.87756,                0.75,             0.85247,             0.24631,            0.048384,            0.017988,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.047361,             0.02188,                   0,             0.87756,                0.75,             0.85247,             0.24631,            0.048384,            0.017988,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.044921,            0.019388,                   0,             0.87756,                0.75,             0.85247,             0.24631,            0.048384,            0.017988,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.058504,            0.021727,                   0,             0.86743,                0.75,             0.78715,             0.21858,             0.05082,            0.017971,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.048869,             0.02158,                   0,             0.86743,                0.75,             0.78715,             0.21858,             0.05082,            0.017954,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.046678,            0.024954,                   0,             0.86743,                0.75,             0.78715,             0.21858,             0.05082,            0.017954,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.042665,              0.0179,                   0,             0.86743,                0.75,             0.78715,             0.21858,             0.05082,            0.017971,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.043782,            0.022062,                   0,             0.86621,                0.75,             0.78828,             0.20849,            0.054189,            0.017985,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.044507,            0.023528,                   0,             0.86621,                0.75,             0.78828,             0.20849,            0.054189,            0.017968,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.041694,            0.022731,                   0,             0.86621,                0.75,             0.78828,             0.20849,            0.054189,            0.017985,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.047516,             0.02585,                   0,             0.86621,                0.75,             0.78828,             0.20849,            0.054189,            0.017985,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.044664,            0.025527,                   0,             0.86632,                0.75,             0.76378,             0.18102,             0.05543,             0.01789,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.045448,            0.018544,                   0,             0.86632,                0.75,             0.76378,             0.18102,             0.05543,            0.017873,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.040452,            0.021247,                   0,             0.86632,                0.75,             0.76378,             0.18102,             0.05543,            0.017873,                   0,            0.000496,            0.000496,            0.000496
                 290,             0.04152,            0.020404,                   0,             0.86632,                0.75,             0.76378,             0.18102,             0.05543,            0.017873,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.039642,            0.025896,                   0,             0.86599,                0.75,              0.7632,             0.19349,            0.054704,            0.017861,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.047154,            0.025057,                   0,             0.86599,                0.75,              0.7632,             0.19349,            0.054704,            0.017861,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.047075,            0.019992,                   0,             0.86599,                0.75,              0.7632,             0.19349,            0.054704,            0.017861,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.043111,            0.021873,                   0,             0.86599,                0.75,              0.7632,             0.19349,            0.054704,            0.017867,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.047932,            0.022588,                   0,             0.86739,                0.75,              0.7909,             0.22284,            0.053072,            0.017861,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.048139,            0.021172,                   0,             0.86739,                0.75,              0.7909,             0.22284,            0.053072,            0.017846,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.044672,            0.024712,                   0,             0.86739,                0.75,              0.7909,             0.22284,            0.053072,            0.017861,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.047796,            0.023844,                   0,             0.86739,                0.75,              0.7909,             0.22284,            0.053072,            0.017846,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.045522,             0.01591,                   0,             0.86806,                0.75,             0.77215,             0.22052,            0.052593,            0.017813,                   0,            0.000166,            0.000166,            0.000166
